ID,LONGITUDE,LATITUDE,NOM_INTERSECTION,SIGNALISATION
111985,-71.19552763145579,46.85843449288089,"Caouette, Rue    /   Plateau, Avenue du    --   Québec",Arrêts obligatoires sur la rue est-ouest
111986,-71.1959575797059,46.85907391162657,"Juchereau, Avenue    /   Zacharie-Cloutier, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
111987,-71.19655366222852,46.85868141058117,"Juchereau, Avenue    /   Poitou, Rue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
111988,-71.19714131395602,46.85829278118547,"Juchereau, Avenue    /   Duchesnay, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
111989,-71.19775980587748,46.85788207267775,"Juchereau, Avenue    /   Jean-Guyon, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
111990,-71.19835278801469,46.85750231087064,"Juchereau, Avenue    /   Berlinguet, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
111991,-71.19895630269356,46.857116229196116,"Juchereau, Avenue    /   Manoir, Rue du    --   Québec",Arrêts obligatoires sur toutes les approches
111992,-71.19390593105538,46.86002736511836,"Hugues-Pommier, Rue    /   Juchereau, Avenue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112012,-71.20069791465649,46.85248348883247,"Raymond-Marie, Rue    /   Cheminot, Avenue du    --   Québec",Arrêts obligatoires sur la rue est-ouest
112013,-71.20125462098778,46.85328921931453,"Station, Avenue de la    /   Saint-Odilon, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112014,-71.19949030528846,46.85478940309045,"Royale, Avenue    /   Pères, Rue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
112015,-71.19800144166221,46.85543150984803,"Royale, Avenue    /   Marcoux, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112016,-71.19734831458769,46.85588447973047,"Royale, Avenue    /   Manoir, Rue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
112017,-71.19600497088138,46.85706687507987,"Royale, Avenue    /   Duchesnay, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112018,-71.19532239135252,46.85769766287137,"Royale, Avenue    /   Caouette, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112019,-71.19348907472529,46.85903598046412,"Royale, Avenue    /   Hugues-Pommier, Rue    --   Québec",Signaux lumineux
112020,-71.19278520037659,46.85939321922095,"Royale, Avenue    /   Saint-Jules, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112021,-71.19255190640153,46.859475795809,"Royale, Avenue    /   Académie, Rue de l'    --   Québec",Arrêts obligatoires sur la rue sud-nord
112031,-71.20258528723464,46.854424628891174,"Chabanel, Rue    /   Pagode, Avenue de la    --   Québec",Arrêts obligatoires sur la rue sud-nord
112032,-71.20369708860375,46.85579158474055,"Pagode, Avenue de la    /   Guimont, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112034,-71.20186416721779,46.85494848328558,"Chabanel, Rue    /   François-De Laval, Boulevard    --   Québec",Arrêts obligatoires sur toutes les approches
112035,-71.20079839882234,46.85399117276122,"François-De Laval, Boulevard    /   Royal, Chemin    /   Royale, Avenue    --   Québec",Signaux lum. + Phase de piéton + Décompte num. + Signal sonore + Phase de virage à ga.
112036,-71.19997418891367,46.853238314944214,"François-De Laval, Boulevard    /   Chutes, Boulevard des    /   Saint-Victorien, Rue    --   Québec",Signaux lumineux + phase pour piétons
112038,-71.20097243310211,46.852902466735436,"Saint-Victorien, Rue    /   Station, Avenue de la    --   Québec",Arrêts obligatoires sur toutes les approches
112039,-71.20301715881288,46.85221900788944,"Saint-Victorien, Rue    /   Méthot, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112040,-71.20383941936947,46.85190835811033,"Saint-Victorien, Rue    /   Saint-Ulric, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112041,-71.20461645044325,46.85157123470808,"Saint-Victorien, Rue    /   Martyrs, Avenue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
112042,-71.20700120661544,46.85056162438388,"Saint-Victorien, Rue    /   Sanctuaire, Avenue du    --   Québec",Arrêts obligatoires sur toutes les approches
112043,-71.20850208093901,46.84992781804394,"Yves-Montreuil, Avenue    /   Saint-Victorien, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112044,-71.20781289570216,46.84940804475967,"Yves-Montreuil, Avenue    /   Roméo-Fillion, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112045,-71.28742683583086,46.86011969627198,"Laurentienne, Autoroute ( Côté Est )   /   Boul. Jean-Talon, Sortie 151, Bretelle    --   Québec",Non déterminé
112046,-71.29241850867145,46.866453601236664,"Laurentienne, Autoroute ( Côté Est )   /   Aut. 73 Nord, Rte. 175 Nord, Bretelle    --   Québec",Non déterminé
112047,-71.20631383119505,46.847382691008534,"Monument, Avenue du    /   Saint-Georges-Côté, Rue    --   Québec",Non déterminé
112051,-71.28828195601815,46.8604957321342,"Laurentienne, Autoroute ( Côté Ouest )   /   Aut. 73 Sud, Rte. 175 Sud, Bretelle    --   Québec",Non déterminé
112052,-71.29285373049936,46.86624256537721,"Laurentienne, Autoroute ( Côté Ouest )   /   Boul. Jean-Talon, Sortie 151, Bretelle    --   Québec",Non déterminé
112053,-71.21544178409751,46.852337802684616,"Deblois, Avenue    /   Dubord, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112055,-71.21594829702688,46.85348961289427,"Saint-Clément, Avenue    /   Joncas, Rue    /   Vieux-Moulin, Avenue du    --   Québec",Arrêts obligatoires sur toutes les approches
112056,-71.21487124958564,46.85271094597809,"Saint-Clément, Avenue    /   Dubord, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
112057,-71.21197248458905,46.85037276303063,"Saint-Clément, Avenue    /   Saint-Adrien, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112058,-71.216060492124,46.85276202478304,"Vieux-Moulin, Avenue du    /   Deblois, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112059,-71.21595226510861,46.85201207402779,"Vieux-Moulin, Avenue du    /   Dubord, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
112060,-71.21588610729425,46.85162321607894,"Vieux-Moulin, Avenue du    /   Langlois, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112071,-71.2142842967612,46.853085673248486,"Saint-Édouard, Avenue    /   Dubord, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112072,-71.21129761937829,46.85083534043305,"Saint-Édouard, Avenue    /   Saint-Adrien, Rue    --   Québec",Aucun contrôle
112073,-71.21015914631056,46.84733521095048,"Sainte-Anne, Boulevard    /   James-Douglas, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112074,-71.2097854633771,46.847568438033996,"Sainte-Anne, Boulevard    /   Eugène-Côté, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112075,-71.20920101457702,46.84796251118554,"Sainte-Anne, Boulevard    /   Drouin, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112076,-71.30933385218998,46.887793965645905,"Faune, Rue de la ( Côté Nord )   /   Saint-Émile, Bretelle ( Côté Est )   --   Québec",
112077,-71.20857631735802,46.84837072983617,"Sainte-Anne, Boulevard    /   Lortie, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112078,-71.20799171378908,46.84869248507253,"Sainte-Anne, Boulevard    /   Monument, Avenue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
112079,-71.20733501199099,46.849042382604864,"Sainte-Anne, Boulevard    /   Yves-Montreuil, Avenue    --   Québec",Signaux lumineux
112080,-71.2060770476634,46.84953085104197,"Sainte-Anne, Boulevard    /   Sanctuaire, Avenue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
112081,-71.20009260588355,46.85164686250325,"Sainte-Anne, Boulevard ( Côté Nord )   /   Cheminot, Avenue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
112082,-71.1987886500402,46.85210845282373,"Sainte-Anne, Boulevard ( Côté Nord )   /   François-De Laval, Boulevard    /   François-De Laval, Boulevard ( Côté Est )   /   François-De Laval, Boulevard ( Côté Ouest )   --   Québec",Signaux lumineux + phase pour piétons + phase de virage à gauche
112083,-71.19594157684719,46.85311235479094,"Sainte-Anne, Boulevard ( Côté Nord )   /   Chutes, Boulevard des    --   Québec",Signaux lumineux + phase de virage à gauche
112084,-71.20437367471818,46.85249427806247,"Monseigneur-Gauthier, Boulevard    /   Saint-Ulric, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112085,-71.20515098998817,46.852167459126456,"Monseigneur-Gauthier, Boulevard    /   Martyrs, Avenue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
112086,-71.20593279529487,46.8518457620983,"Monseigneur-Gauthier, Boulevard    /   Robert-Giffard, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112087,-71.20669113274354,46.85151415568165,"Monseigneur-Gauthier, Boulevard    /   Saint-Rédempteur, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112088,-71.2075517846095,46.85115468888159,"Monseigneur-Gauthier, Boulevard    /   Sanctuaire, Avenue du    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + brigadier scolaire
112089,-71.20919871691916,46.85045473805314,"Monseigneur-Gauthier, Boulevard    /   Yves-Montreuil, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112090,-71.20990839244706,46.85015202907167,"Monseigneur-Gauthier, Boulevard    /   Monument, Avenue du    --   Québec",Signaux lumineux
112091,-71.21040052402643,46.84976233091175,"Monseigneur-Gauthier, Boulevard    /   Lortie, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112092,-71.2108272586413,46.84919002408173,"Monseigneur-Gauthier, Boulevard    /   Drouin, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112093,-71.21122434191192,46.84864493386264,"Monseigneur-Gauthier, Boulevard    /   Eugène-Côté, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112094,-71.21148522512038,46.84832877328008,"Monseigneur-Gauthier, Boulevard    /   James-Douglas, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112095,-71.21208632785786,46.847943689179836,"Monseigneur-Gauthier, Boulevard    /   Poulin, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112096,-71.21291510473068,46.84741193803987,"Monseigneur-Gauthier, Boulevard    /   Jean-De Clermont, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112097,-71.308467208266,46.88347683562387,"Laurentienne, Autoroute ( Côté Est )   /   Rue de la Faune, Sortie 154, Bretelle    --   Québec",Non déterminé
112098,-71.30800051734951,46.88208479457782,"Laurentienne, Autoroute ( Côté Ouest )   /   Aut. 73 Sud, Rte. 175 Sud, Bretelle    --   Québec",Non déterminé
112099,-71.20447181725345,46.85471152334225,"Lisieux, Avenue de    /   Loyola, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112101,-71.2067416886549,46.85714401232479,"Lisieux, Avenue de    /   Hawey, Boulevard    --   Québec",Arrêts obligatoires sur la rue est-ouest
112103,-71.31153725823319,46.888277579765976,"Laurentienne, Autoroute ( Côté Ouest )   /   Aut. 73 Nord, Bretelle    --   Québec",Non déterminé
112111,-71.31765799421468,46.893398176644624,"Argon, Rue de l'    /   Aut. 73 Sud, Rte. 175 Sud, Bretelle    /   Rue Georges-Muir, Sortie 155, Bretelle    --   Québec",Arrêts obligatoires sur la rue est-ouest
112112,-71.20791563833723,46.85820994852377,"Hardy, Rue    /   Lisieux, Avenue de    --   Québec",Arrêts obligatoires sur la rue sud-nord
112113,-71.20693261542611,46.858660109673295,"Hardy, Rue    /   Charles-De Foucauld, Avenue    --   Québec",Aucun contrôle
112114,-71.20750631268857,46.85925861755646,"Long-Sault, Rue du    /   Charles-De Foucauld, Avenue    --   Québec",Aucun contrôle
112115,-71.21094013978642,46.85859459909361,"Arthur-Grenier, Rue    /   Cent-Associés, Avenue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
112116,-71.2117135039023,46.858251980942924,"Arthur-Grenier, Rue    /   Robert-Giffard, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112117,-71.21323364848458,46.85756599489354,"Arthur-Grenier, Rue    /   Arthur-Bourret, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112118,-71.21248315972564,46.85790836403551,"Pierre-Roy, Avenue    /   Arthur-Grenier, Rue    --   Québec",Non déterminé
112119,-71.2113962792445,46.859242910570714,"Léa-Roback, Rue    /   Petitclerc, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112120,-71.21304980386141,46.85917369621003,"Petitclerc, Rue    /   Léa-Roback, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112121,-71.21355509300703,46.85856892683941,"Petitclerc, Rue    /   Pierre-Roy, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112122,-71.31356215640665,46.891416363585364,"Laurentienne, Autoroute ( Côté Est )   /   Rue Georges-Muir, Sortie 155, Bretelle    --   Québec",Non déterminé
112123,-71.21128281388376,46.86043206115087,"Saint-David, Avenue    /   Samuel-De Champlain, C.F.P.    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + phase de virage à Gauche
112124,-71.21051765844717,46.859631980218175,"Saint-David, Avenue    /   Léa-Roback, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112125,-71.20996471558063,46.859028833561226,"Saint-David, Avenue    /   Arthur-Grenier, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
112126,-71.20939557793369,46.85842391330916,"Saint-David, Avenue    /   Long-Sault, Rue du    --   Québec",Arrêts obligatoires sur la rue est-ouest
112127,-71.20881561753846,46.85779885142998,"Saint-David, Avenue    /   Hardy, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112128,-71.20829841205834,46.85723567986779,"Saint-David, Avenue    /   De La Lande, Avenue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112129,-71.3160127958865,46.895262099167205,"Laurentienne, Autoroute ( Côté Est )   /   Aut. 73 Nord, Rte. 175 Nord, Bretelle    --   Québec",Non déterminé
112130,-71.31617890429905,46.89459683591077,"Laurentienne, Autoroute ( Côté Ouest )   /   Rue Georges-Muir, Sortie 155, Bretelle    --   Québec",Non déterminé
112131,-71.20502225886574,46.855303035070314,"Guimont, Rue    /   Lisieux, Avenue de    --   Québec",Arrêts obligatoires sur la rue est-ouest
112132,-71.20597991307909,46.854976926051876,"Guimont, Rue    /   Saint-David, Avenue    --   Québec",Arrêts obligatoires sur la rue est-ouest + brigadier scolaire
112133,-71.20675911519605,46.854738968523336,"Guimont, Rue    /   De La Lande, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112134,-71.20728253134476,46.85452374584847,"Guimont, Rue    /   Martyrs, Avenue des ( Côté Ouest )   --   Québec",Arrêts obligatoires sur la rue sud-nord
112135,-71.20804798193019,46.85420329610122,"Guimont, Rue    /   Robert-Giffard, Avenue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112136,-71.20881525998334,46.85387790889691,"Guimont, Rue    /   Saint-Rédempteur, Avenue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112137,-71.21049548044275,46.85316240388584,"Guimont, Rue    /   Renouard, Avenue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112138,-71.21137423573124,46.852792450283,"Guimont, Rue    /   Saint-Georges, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112139,-71.21458204372334,46.85765988246543,"Saint-Georges, Avenue    /   Petitclerc, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112140,-71.21434459636541,46.857083071225375,"Saint-Georges, Avenue    /   Arthur-Grenier, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
112141,-71.21201409603648,46.85353221730531,"Saint-Georges, Avenue    /   Saint-Lucien, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112142,-71.21499664592109,46.85360741275152,"Joncas, Rue    /   Saint-Édouard, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112143,-71.2130862913284,46.853948190849906,"Joncas, Rue    /   Goulet, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112144,-71.21261887158579,46.85417511061727,"Joncas, Rue    /   Saint-Georges, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112145,-71.2119512931461,46.85476749930754,"Joncas, Rue    /   Renouard, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112146,-71.20748490175068,46.85671902247796,"Hawey, Boulevard    /   Saint-David, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112147,-71.20830916119633,46.8564444397917,"Hawey, Boulevard    /   De La Lande, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112148,-71.20888354411814,46.85636127553751,"Hawey, Boulevard    /   Cent-Associés, Avenue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
112149,-71.20985150025783,46.856201250679966,"Hawey, Boulevard    /   Joncas, Rue    /   Robert-Giffard, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112150,-71.21076476790935,46.85603857044052,"Hawey, Boulevard    /   Pierre-Roy, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112151,-71.21171292387386,46.855895475916476,"Hawey, Boulevard    /   Arthur-Bourret, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112152,-71.21279143557904,46.855715045736915,"Hawey, Boulevard    /   Renouard, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112153,-71.2138599397073,46.855543961011215,"Hawey, Boulevard    /   Saint-Georges, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112154,-71.2149439691203,46.85537323714099,"Hawey, Boulevard    /   Goulet, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112155,-71.21530386320148,46.84936252119501,"Loyola, Rue    /   Paul-Chalifour, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112159,-71.20545266950168,46.85429979272786,"Loyola, Rue    /   Saint-David, Avenue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112160,-71.20606254229935,46.85400018788613,"Loyola, Rue    /   De La Lande, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112161,-71.20654362959235,46.85374150744777,"Loyola, Rue    /   Martyrs, Avenue des ( Côté Ouest )   --   Québec",Arrêts obligatoires sur la rue sud-nord
112162,-71.207321147459,46.853399792652255,"Loyola, Rue    /   Robert-Giffard, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112163,-71.2080772046251,46.8530792657353,"Loyola, Rue    /   Saint-Rédempteur, Avenue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112164,-71.20894366219173,46.852711359078285,"Loyola, Rue    /   Sanctuaire, Avenue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
112165,-71.20976460426857,46.85235640391192,"Loyola, Rue    /   Renouard, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112166,-71.2106083681687,46.85200658200196,"Loyola, Rue    /   Saint-Georges, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112168,-71.21197200984508,46.85137178292075,"Loyola, Rue    /   Saint-Édouard, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112169,-71.21261967610263,46.85102396634129,"Loyola, Rue    /   Saint-Clément, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112170,-71.21330801608363,46.85064980321321,"Loyola, Rue    /   Deblois, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112171,-71.21404589020518,46.85027090072143,"Loyola, Rue    /   Vieux-Moulin, Avenue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
112172,-71.21476092811125,46.84987448521187,"Loyola, Rue    /   Poulin, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112173,-71.21539592052439,46.848867191801965,"Loyola, Rue    /   Louise-Cloutier, Avenue    --   Québec",Aucun contrôle
112176,-71.21642488513031,46.855448435471466,"Bourg-Royal, Avenue du    /   Alexandra, Rue    /   Cambronne, Rue    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique + phase de virage à Gauche
112177,-71.2158209442019,46.85500707510886,"Bourg-Royal, Avenue du    /   Hawey, Boulevard    --   Québec",Arrêts obligatoires sur la rue est-ouest
112178,-71.21409656482273,46.85372600752248,"Bourg-Royal, Avenue du    /   Joncas, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
112179,-71.21372384180277,46.85344479454084,"Bourg-Royal, Avenue du    /   Dubord, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112180,-71.21310803507441,46.85298831690374,"Bourg-Royal, Avenue du    /   Saint-Lucien, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112181,-71.21230590474019,46.852390727419404,"Bourg-Royal, Avenue du    /   Guimont, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest + brigadier scolaire
112182,-71.21135979556531,46.851688949862805,"Bourg-Royal, Avenue du    /   Loyola, Rue    --   Québec",Signaux lumineux
112199,-71.20154987746952,46.85367495433556,"Royal, Chemin    /   Monseigneur-Gauthier, Boulevard    /   Station, Avenue de la    --   Québec",Arrêts obligatoires sur la rue sud-nord
112200,-71.20224277956635,46.85392396138939,"Royal, Chemin    /   Sarto, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112201,-71.20290181928252,46.854204470443925,"Royal, Chemin    /   Chabanel, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112202,-71.20376087482477,46.85394346210324,"Royal, Chemin    /   Lisieux, Avenue de    --   Québec",Arrêts obligatoires sur la rue sud-nord
112203,-71.20481604178532,46.85357439040717,"Royal, Chemin    /   Saint-David, Avenue    --   Québec",Arrêts obligatoires sur toutes les approches
112204,-71.20519772371972,46.85341947966967,"Royal, Chemin    /   Saint-Ulric, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112205,-71.20540041386629,46.853331640996444,"Royal, Chemin    /   De La Lande, Avenue    --   Québec",Aucun contrôle
112206,-71.20596140729627,46.85309953150562,"Royal, Chemin    /   Martyrs, Avenue des    /   Martyrs, Avenue des ( Côté Ouest )   --   Québec",Arrêts obligatoires sur la rue sud-nord
112207,-71.20675989665202,46.85278744203298,"Royal, Chemin    /   Robert-Giffard, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112208,-71.20754870124584,46.85247552378392,"Royal, Chemin    /   Saint-Rédempteur, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112209,-71.20842378277322,46.852134646697785,"Royal, Chemin    /   Sanctuaire, Avenue du    --   Québec",Signaux lumineux + phase pour piétons + brigadier scolaire
112210,-71.20925650448216,46.851780386920595,"Royal, Chemin    /   Renouard, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112211,-71.20998456513092,46.851318193424476,"Royal, Chemin    /   Saint-Georges, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112212,-71.21037668497691,46.85096570387567,"Royal, Chemin    /   Bourg-Royal, Avenue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
112213,-71.21057253720505,46.85065206322296,"Royal, Chemin    /   Monument, Avenue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
112214,-71.21096561589697,46.85021489206594,"Royal, Chemin    /   Lortie, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112215,-71.21130454158966,46.84986485278777,"Royal, Chemin    /   Saint-Clément, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112216,-71.21149528606676,46.84968048372545,"Royal, Chemin    /   Drouin, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112217,-71.21174429736804,46.849414326123394,"Royal, Chemin    /   Deblois, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112218,-71.21199046202459,46.849195893295004,"Royal, Chemin    /   Eugène-Côté, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112219,-71.21211148479209,46.849088155896155,"Royal, Chemin    /   École, Avenue de l'    --   Québec",Arrêts obligatoires sur la rue sud-nord
112220,-71.21227291937379,46.84896248908349,"Royal, Chemin    /   Vieux-Moulin, Avenue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
112221,-71.21287278744063,46.84850182127095,"Royal, Chemin    /   Poulin, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112222,-71.21343869483391,46.8481013855812,"Royal, Chemin    /   Paul-Chalifour, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112223,-71.21399823516352,46.84777225584835,"Royal, Chemin    /   Louise-Cloutier, Avenue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112224,-71.2057690458904,46.86500704540097,"Gore, Rue    /   Jardin-des-Cascades, Rue du    --   Québec",Arrêts obligatoires sur la rue est-ouest
112226,-71.1934078711628,46.86460973674379,"Gérard-Delage, Rue    /   André-Grenier, Avenue ( Côté Sud )   --   Québec",Arrêts obligatoires sur toutes les approches
112227,-71.19730201983656,46.86436421391922,"Bourbeau, Rue    /   André-Grenier, Avenue ( Côté Sud )   --   Québec",Arrêts obligatoires sur toutes les approches
112228,-71.20649891133367,46.849968700005036,"Sanctuaire, Avenue du    /   Roméo-Fillion, Rue    --   Québec",Arrêts obligatoires sur la rue est-ouest
112239,-71.19621523134182,46.864556917990086,"André-Grenier, Avenue ( Côté Nord )   /   Sainte-Christine, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112240,-71.1952045670712,46.864618846731695,"André-Grenier, Avenue ( Côté Nord )   /   Saint-Jules, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112241,-71.1942866879873,46.864678845369156,"André-Grenier, Avenue ( Côté Nord )   /   Matte, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112242,-71.1939053002019,46.86457508236333,"André-Grenier, Avenue ( Côté Sud )   /   Matte, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112243,-71.19474666610891,46.86452701250341,"André-Grenier, Avenue ( Côté Sud )   /   Saint-Jules, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112244,-71.20575723684692,46.8643565953573,"Cascades, Avenue des    /   Gore, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112245,-71.20478886836015,46.86428137783835,"Cascades, Avenue des    /   Terroir, Rue du    --   Québec",Arrêts obligatoires sur la rue sud-nord
112246,-71.20378556208868,46.86420665594799,"Cascades, Avenue des    /   Moules, Avenue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
112247,-71.20285163439517,46.86416735862786,"Cascades, Avenue des    /   Sablons, Rue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
112248,-71.20182265475144,46.86407983146203,"Cascades, Avenue des    /   Coquilles, Rue des    --   Québec",Arrêts obligatoires sur la rue sud-nord
112249,-71.19706932768761,46.86287924090497,"Cascades, Avenue des    /   Bourbeau, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112250,-71.19617934978757,46.86267629326345,"Cascades, Avenue des    /   Sainte-Christine, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112251,-71.19443791529561,46.86231662752693,"Cascades, Avenue des    /   Saint-Jules, Rue    --   Québec",Arrêts obligatoires sur toutes les approches
112252,-71.19360550162814,46.862369723838285,"Cascades, Avenue des    /   Matte, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112253,-71.19275763759815,46.86240665124476,"Cascades, Avenue des    /   Gérard-Delage, Rue    --   Québec",Arrêts obligatoires sur la rue sud-nord
112254,-71.2076254211509,46.86524544843973,"Cascades, Avenue des    /   Jardin-des-Cascades, Rue du    --   Québec",Arrêts obligatoires sur la rue est-ouest
112256,-71.21780352967559,46.847367847451544,"D'Estimauville, Avenue    /   Anne-Mayrand, Rue    --   Québec",Signaux lumineux + phase pour piétons avec décompte numérique
